,file_name,file_datetime,has_bf_label,product_name,product_categories,product_price,product_old_price,product_percentage
10,1000rganic-matcha-green-tea100gramsbest-quality.-a2z-ancient-herbs-mpg1534695.html,2022-11-13 14:54:09.193204,0,"A2Z ANCIENT HERBS 100%0rganic Matcha GREEN TEA,100grams,BEST QUALITY.","Grocery,Beverages,Coffee, Tea & Cocoa,Tea,Green","₦ 3,999","₦ 10,000",60%
11,100kg-electronic-digital-scale-camry-mpg1579578.html,2022-11-13 15:08:38.584372,0,Camry 100kg Electronic Digital Scale,"Phones & Tablets,Carrier Cell Phones","₦ 27,500","₦ 30,700",10%
12,100pcs-air-fryer-disposable-parchment-paper-non-stick-air-generic-mpg1672451.html,2022-11-13 18:02:54.112257,0,100Pcs Air Fryer Disposable Parchment,"Home & Office,Home & Kitchen,Kitchen & Dining,Small Appliances,Air Fryers","₦ 6,592","₦ 10,218",35%
13,10kva-servo-centrial-stabilizer-80v-280v-jordy-ele-mpg323403.html,2022-11-13 14:53:05.210844,1,JORDY ELE 10KVA SERVO CENTRIAL STABILIZER 80V-280V,"Electronics,Accessories & Supplies,Power Protection,Uninterrupted Power Supply (UPS)","₦ 185,000",,
14,10moons-1060-plus-graphic-tablet-106-inch-large-board-137217286.html,2022-11-13 17:48:57.396091,1,10moons 1060 Plus Graphic Tablet 10*6-inch Large Board,"Computing,Computer Accessories,Input Devices,Graphics Tablets","₦ 25,280","₦ 61,600",59%
15,10moons-battery-free-stylus-pen-8192-pressure-levels-106885232.html,2022-11-13 17:50:10.389820,0,10moons Battery-free Stylus Pen 8192 Pressure Levels,"Computing,Computer Accessories,Input Devices,Digital Pens","₦ 5,820","₦ 7,280",20%
16,115plus-smartwatch-bracelet-heart-rate-monitor-bloodpressure-generic-mpg1234271.html,2022-11-13 17:52:46.354825,0,115 Smartwatch Bracelet Heart Rate Monitor Blood Pressure,"Phones & Tablets,Mobile Phone Accessories,Smart Watches","₦ 3,700","₦ 6,000",38%
17,11l-electric-oven-bakingtoastingre-heating-grilling-century-mpg1622618.html,2022-11-13 15:09:43.032148,1,"Century 11L Electric Oven -Baking,Toasting,Re-heating & Grilling","Home & Office,Small & Cooking Appliances,Cooking Appliances,Cook Top","₦ 17,900","₦ 25,000",28%
18,11l-electric-oven-cov-8320-b-century-mpg1662354.html,2022-11-13 15:00:10.362417,1,Century 11L Electric Oven - COV 8320-B,"Home & Office,Home & Kitchen,Kitchen & Dining,Small Appliances,Ovens & Toasters","₦ 16,800","₦ 25,000",33%
19,12-cards-of-aa-lr6-1.5voltage-alkaline-battery-duracell-mpg1237214.html,2022-11-13 18:01:08.496937,0,Duracell 12 Cards Of AA LR6 1.5Voltage Alkaline Battery,"Electronics,Accessories & Supplies,Batteries, Chargers & Accessories,Household Batteries,AA","₦ 10,200","₦ 40,000",75%
20,12-inches-rechargeable-table-fan-with-portable-handle-led-light-chargefull-indicator-century-mpg1642894.html,2022-11-13 15:09:52.472134,1,"Century 12 Inches Rechargeable Table Fan With Portable Handle, LED Light & Charge/Full Indicator","Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Household Fans,Rechargeable Fans","₦ 28,999","₦ 30,000",3%
21,12-pieces-face-towel-white-generic-mpg292469.html,2022-11-13 15:14:33.810427,0,12 Pieces Face Towel -- White,"Home & Office,Home & Kitchen,Bath,Towels,Hand Towels","₦ 5,850",,
22,12.5kg-gas-cylinderglass-top-2-burnerregulator-hoseclips-cepsa-mpg1580491.html,2022-11-13 18:02:52.486689,0,"Cepsa 12.5kg Gas Cylinder,Glass Top 2 Burner,Regulator, Hose/Clips","Home & Office,Small & Cooking Appliances,Cooking Appliances,Cookers,Gas Cookers,Glass-Top","₦ 45,999","₦ 49,000",6%
23,128gb-cruzer-glide-3.0-usb-flash-drive-sandisk-mpg1662875.html,2022-11-13 10:55:06.406154,0,SanDisk 128GB Cruzer Glide 3.0 USB Flash Drive,"Computing,Computers,Data Storage,USB Flash Drives","₦ 8,800",,
24,128gb-ultra-dual-usb-type-c-otg-sdddc2-128g-g46-sandisk-mpg1576679.html,2022-11-13 09:58:04.915205,1,SanDisk 128GB Ultra Dual USB Type-C OTG  (SDDDC2-128G-G46),"Computing,Computers,Data Storage,USB Flash Drives","₦ 12,500",,
25,128gb-ultra-otg-micro-usb-type-c-lightning-4in1-flash-drive-otg-mpg1662869.html,2022-11-13 14:48:28.191821,0,Otg 128GB Ultra OTG Micro USB Type-c Lightning 4in1 Flash Drive,"Computing,Computers,Data Storage,USB Flash Drives","₦ 21,000","₦ 25,000",16%
26,128m-m2-miracast-any-cast-wireless-dlna-airplay-mirror-hdmi-tv-stick-wifi-display-for-ios-android-anycast-mpg1595282.html,2022-11-13 17:53:17.708354,0,Anycast 128M M2 Miracast Any Cast Wireless DLNA AirPlay Mirror HDMI TV Stick Wifi Display For IOS Android,"Electronics,Accessories & Supplies,Audio & Video Accessories,Cables,HDMI Cables","₦ 6,980","₦ 9,450",26%
27,14-42-inches-ledlcd-tv-wall-hangerbracket-d-marc-universal-tv-guard-surge-adapter-d-marc-mpg347006.html,2022-11-13 17:59:23.215452,0,D-Marc 14-42 Inches LED/LCD TV Wall Hanger/Bracket + D-marc Universal TV Guard Surge Adapter,"Electronics,Accessories & Supplies,Audio & Video Accessories,TV Accessories & Parts","₦ 5,000",,
28,15.6-inch-value-topload-case-hp-mpg123014.html,2022-11-13 09:59:29.647044,1,Hp 15.6 Inch Value Topload Case,"Computing,Computers,Laptop Accessories,Bags, Cases & Sleeves","₦ 8,100","₦ 9,000",10%
29,15000mah-power-bank-black-new-age-mpg1668976.html,2022-11-13 18:00:09.943626,0,New Age 15000mAh Power Bank (Black),"Phones & Tablets,Mobile Phone Accessories,Batteries & Battery Packs,Portable Power Banks","₦ 6,399","₦ 7,729",17%
30,15amps-ac-guard-for-surge-protection-d-marc-mpg292188.html,2022-11-13 17:59:40.443400,0,D-Marc 15Amps AC Guard For Surge Protection,"Electronics,Accessories & Supplies,Power Protection,Surge Protectors","₦ 5,400","₦ 5,500",2%
31,15mm5m-glow-in-the-dark-tape-luminous-tape-self-adhesive-generic-mpg1676890.html,2022-11-13 14:47:06.500942,1,15mm*5m Glow In The Dark Tape Luminous Tape Self-adhesive,"Home & Office,Office Products,Office & School Supplies,Tape, Adhesives & Fasteners,Tape,Duct Tape","₦ 1,899","₦ 3,724",49%
32,16-inch-powerful-super-cool-quiet-standing-fan-a-1691-binatone-mpg1662353.html,2022-11-13 14:47:08.377493,1,"Binatone 16-Inch Powerful Super Cool Quiet Standing Fan, Adjustable Standing , 5 Speed Setting with One Year Warranty","Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Household Fans,Standing Fans","₦ 18,554","₦ 24,356",24%
33,16-inch-rechargeable-fan-40d-with-remote-and-led-light-century-mpg1238301.html,2022-11-13 15:11:36.847311,1,Century 16-Inch Rechargeable Fan - 40D With Remote And LED Light,"Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Household Fans,Rechargeable Fans","₦ 41,890","₦ 52,000",19%
34,16-inch-rechargeable-standing-fan-with-remote-control-white-lontor-mpg51297.html,2022-11-13 15:07:08.189271,1,Lontor 16 Inch Rechargeable Standing Fan With Remote Control & Usb CTL-CF020RU,"Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Household Fans,Rechargeable Fans","₦ 37,500","₦ 43,299",13%
35,17a-black-laserjet-toner-cartridge-eastbuy-mpg195963.html,2022-11-13 17:50:55.466516,0,17a Black LaserJet Toner Cartridge,"Computing,Computer Accessories,Printer Ink & Toner","₦ 8,000",,
36,18-channel-cctv-power-supply-dc-12v.-with-splitter-fuse-box-cctv-mpg1240601.html,2022-11-13 18:00:09.070294,0,"Cctv 18 Channel CCTV Power Supply DC 12V. With Splitter Fuse Box,","Electronics,Accessories & Supplies,Power Protection,Uninterrupted Power Supply (UPS)","₦ 17,700","₦ 19,000",7%
37,18-inch-445mm-wall-fan-bb-mpg1432156.html,2022-11-13 15:13:43.759344,0,BB 18 Inch (445MM) WALL FAN,"Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Household Fans,Wall-Mounted Fans","₦ 17,599",,
38,18-inch-plus-rechargeable-standing-fan-wit-remote-control.-ox-mpg1662251.html,2022-11-13 15:09:40.951934,0,Ox 18-Inch Plus Rechargeable Standing Fan Wit Remote Control.,"Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Household Fans,Rechargeable Fans","₦ 43,921","₦ 75,000",41%
39,18-rechargeable-fanremoteled-light-blackred-century-mpg1266625.html,2022-11-13 18:01:35.680943,0,"Century 18"" Rechargeable Fan+Remote+LED Light RED/BLACK","Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Household Fans,Standing Fans","₦ 43,990","₦ 65,000",32%
40,18.5v-3.5a-small-mouth-laptop-charger-with-power-cord-adapter-mpg1517256.html,2022-11-13 17:51:12.914666,0,Hp 18.5V 3.5A Small Mouth Laptop Charger With Power Cord,"Computing,Computers,Laptop Accessories,Chargers & Adapters","₦ 5,100","₦ 6,500",22%
41,18163264gb-rotary-usb-2.0-flash-drive-memory-stick-black-generic-mpg1662838.html,2022-11-13 09:57:28.254355,1,UWY USB Flash Drive 64GB Pen USB 2.0 Metal High Speed  OTG,"Computing,Computers,Data Storage,USB Flash Drives","₦ 2,081","₦ 3,900",47%
42,19v-1.58a-small-round-mouth-mini-laptop-charger-adapter-mpg1517257.html,2022-11-13 10:02:36.129777,0,Hp 19V 1.58A Small Round Mouth Mini Laptop Charger,"Computing,Computers,Laptop Accessories,Chargers & Adapters","₦ 5,300","₦ 6,500",18%
43,1g-silicone-compound-heatsink-thermal-paste-grease-tube-for-cpu-radiator-cooling-universal-mpg158328.html,2022-11-13 10:01:02.464663,0,1g Silicone Compound Heatsink Thermal Paste Grease Tube For CPU Radiator Cooling,"Computing,Computer Accessories","₦ 1,500",,
44,1more-comfobuds-pro-true-wireless-headphones-144795770.html,2022-11-13 17:56:23.740212,0,1More Comfobuds Pro True Wireless Headphones,"Electronics,Accessories & Supplies,Audio & Video Accessories,Earphone & Headphone Accessories","₦ 42,999","₦ 50,999",16%
45,1st-eagle-high-speed-a-class-micro-memory-sd-card-original-8gb-152370657.html,2022-11-13 17:56:20.287583,1,1st Eagle High Speed A Class Micro Memory SD Card Original 8gb,"Phones & Tablets,Mobile Phone Accessories,Memory Cards,SD Cards","₦ 4,450","₦ 8,599",48%
46,1tb-ssd-western-digital-mpg1565651.html,2022-11-13 14:51:55.198310,1,Western Digital 1tb SSD Western Digital,"Computing,Computers,Computer Components,Internal Hard Drives","₦ 66,025","₦ 72,500",9%
47,2-in-1-spring-sensation-detergent-2kg-sunlight-mpg199658.html,2022-11-13 14:51:58.746017,0,Sunlight 2 In 1 Spring Sensation Detergent - 2kg,"Health & Beauty,Sports Nutrition,Healthy Snacks & Beverages,Cereal","₦ 5,000",,
48,2-slice-auto-pop-up-toaster-pop-212-black-binatone-mpg1671119.html,2022-11-13 15:07:34.605000,1,Binatone 2 Slice Auto Pop-Up Toaster - POP-212 - Black,"Home & Office,Home & Kitchen,Kitchen & Dining,Small Appliances,Ovens & Toasters","₦ 10,200","₦ 10,940",7%
49,2-way-radio-bf-888s-walkie-talkie-with-ear-piece-10-pieces-baofeng-mpg308386.html,2022-11-13 17:57:59.081323,0,Baofeng 2-Way Radio BF-888S Walkie Talkie WITH EAR PIECE- 10 Pieces,"Electronics,Portable Audio & Recorders,CB & Two-Way Radios","₦ 85,000","₦ 90,000",6%
50,2.0-heavy-duty-sound-speakers-tower-series.-emgold-mpg1584671.html,2022-11-13 17:54:17.006946,0,EMGOLD 2.0 Heavy Duty Sound Speakers Tower Series.,"Electronics,Home Audio,Home Theater Systems,Speakers,Subwoofers","₦ 76,499","₦ 100,000",24%
51,2.4ghz-usb-wireless-presenter-red-laser-pointer-ppt-remote-control-for-powerpoint-presentation-logitech-mpg288971.html,2022-11-13 17:51:04.450806,0,Logitech 2.4Ghz USB Wireless Presenter Red Laser Pointer PPT Remote,"Computing,Computer Accessories,Input Devices,Presentation Pointers","₦ 18,999","₦ 20,000",5%
52,2.4ghz-wireless-optical-gaming-mouse-with-usb-receiver-6-buttons-2000dpi-generic-mpg336709.html,2022-11-13 17:45:28.817785,1,6 Buttons Wireless Optical Gaming With USB Receiver - Black,"Computing,Computer Accessories,Keyboards, Mice & Accessories,Mice","₦ 2,805","₦ 3,300",15%
53,20-inch-led-flat-screen-television-amani-mpg1594653.html,2022-11-13 14:53:20.910812,1,Amani 20 Inch  LED Flat Screen Television,"Electronics,Television & Video,Televisions,LED & LCD TVs","₦ 37,000","₦ 39,000",5%
54,20-litre-electric-oven-cov-8320-a-black-century-mpg1672857.html,2022-11-13 15:09:12.263560,0,Century Electric Oven 20 Litres,"Home & Office,Home & Kitchen,Kitchen & Dining,Small Appliances,Ovens & Toasters","₦ 29,999","₦ 50,000",40%
55,20000mah-dual-input-dual-output-fast-charging-power-bank-itel-mpg1633837.html,2022-11-13 17:59:09.876603,0,itel 20000mAh Dual Input & Output Fast Charging Strong Power Bank,"Phones & Tablets,Mobile Phone Accessories,Batteries & Battery Packs,Portable Power Banks","₦ 12,590","₦ 15,000",16%
56,20000mah-dual-input-dual-output-fast-charging-power-bank-itel-mpg1669198.html,2022-11-13 17:53:40.196736,0,itel 20000mAh Dual Input & Dual Output Fast Charging Power Bank,"Phones & Tablets,Mobile Phone Accessories,Batteries & Battery Packs,Portable Power Banks","₦ 9,000",,
57,20000mah-dual-output-fast-charging-star-200-power-bank-itel-mpg1669336.html,2022-11-13 18:01:12.785378,1,itel Fast Charging 20000 MAh Star 200 Power Bank,"Phones & Tablets,Mobile Phone Accessories,Batteries & Battery Packs,Portable Power Banks","₦ 6,600","₦ 9,500",31%
58,20000mah-fast-charging-bright-torch-power-bank-free-fast-charger-itel-mpg1669308.html,2022-11-13 18:01:15.669966,0,"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger","Phones & Tablets,Mobile Phone Accessories,Batteries & Battery Packs,Portable Power Banks","₦ 11,500","₦ 15,000",23%
59,2000va-digital-stabilizer-haier-thermocool-mpg346728.html,2022-11-13 17:56:36.066900,0,Haier Thermocool 2000VA Digital Stabilizer,"Home & Office,Large Appliances & Home Improvement,Lighting & Ceiling Fans,Outdoor Lighting","₦ 45,900","₦ 59,000",22%
60,2000w-vacuum-cleaner-with-bagless-dust-tank-easy-home-mpg1584880.html,2022-11-13 15:10:24.618014,1,Beldray 750W Vacuum Cleaner With Bagless Dust Tank,"Home & Office,Small & Cooking Appliances,Small Appliances,Vacuum Cleaners,Bagless Vacuum Cleaner","₦ 38,999",,
61,2021-14-pc-intel-celeron-n4020-4gb-ram-128gb-ssd-win-10-asus-mpg1620495.html,2022-11-13 14:51:53.460886,1,"Asus 2020 14"" PC Intel Celeron N4020 4GB RAM-128GB SSD WIN 10","Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Ultrabooks","₦ 150,100","₦ 178,000",16%
62,20l-electric-oven-toaster-grill-baker-black-century-mpg1580333.html,2022-11-13 15:10:39.387976,1,Century 20L Electric Oven +Toaster + Grill & Baker -Black,"Home & Office,Small & Cooking Appliances,Cooking Appliances,Cook Top","₦ 26,900","₦ 29,000",7%
63,20l-electric-oven-with-grilling-function-es-9010-black.-eurosonic-mpg1610437.html,2022-11-13 18:00:50.125010,0,Eurosonic 20L Electric Oven With Grilling Function ES-9010 - Black.,"Home & Office,Home & Kitchen,Kitchen & Dining,Food Service Equipment & Supplies,Cooking Equipment","₦ 28,000","₦ 43,000",35%
64,2160-wireless-fm-bright-torchlight-call-recorder-dual-sim-mobile-blue-itel-mpg202020.html,2022-11-13 17:55:53.588289,1,"itel 2160 Wireless FM, Bright Torchlight, Call Recorder, Dual SIM Mobile - Blue","Phones & Tablets,Mobile Phones,Basic Phones","₦ 7,990","₦ 8,000",1%
65,22v-ac-power-adapter-supply-charger-for-hp-printer-deskjet-hp-mpg57571.html,2022-11-13 17:49:13.259352,0,Hp 22V AC Power Adapter Supply Charger For Printer Deskjet,"Computing,Computer Accessories","₦ 3,500",,
66,24mm-standard-label-catridge-tape-black-on-yellow-brother-mpg110557.html,2022-11-13 14:51:22.477753,1,Brother 24mm Standard Label Catridge Tape - Black On Yellow,"Computing,Computer Accessories,Printer Ink & Toner","₦ 12,800",,
67,256gb-ultra-otg-dual-usb-flash-drive-3.0-sandisk-mpg1662878.html,2022-11-13 10:02:02.220741,1,SanDisk 256GB Ultra OTG Dual USB Flash Drive 3.0,"Computing,Computers,Data Storage,USB Flash Drives","₦ 18,500",,
68,25l-inverter-microwave-oven-2535-lg-mpg1670321.html,2022-11-13 18:00:53.170476,0,LG 25L INVERTER MICROWAVE OVEN 2535,"Electronics,Television & Video,DVD-VCR Combos","₦ 91,872",,
69,27000mah-massive-power-charing-bank-traveller-3-byte-oraimo-mpg1633836.html,2022-11-13 17:56:18.103394,1,Oraimo Super Max Digital  Fast Charge Powerbank -27000mah BULLDOZER,"Phones & Tablets,Carrier Cell Phones","₦ 25,900",,
70,27000mah-massive-power-charing-bank-traveller-3-byte-oraimo-mpg1669347.html,2022-11-13 18:01:12.870168,1,Oraimo 27000mAh Massive Power Charing Bank Traveller 3 Byte,"Phones & Tablets,Mobile Phone Accessories,Batteries & Battery Packs,Portable Power Banks","₦ 15,700","₦ 43,529",64%
71,2g-3g-4g-gsm-booster-tplink-mpg1592662.html,2022-11-13 14:53:08.453372,1,TPLink 2G/ 3G/ 4G GSM BOOSTER,"Electronics,Radios & Transceivers,Repeaters","₦ 70,000","₦ 80,000",13%
72,2in1-multi-functional-silver-crest-blender-100-pure-copper-silver-crest-mpg1671809.html,2022-11-13 15:12:08.682669,1,Silver Crest 2 In 1 Powerful Hi Performance Multifunction Blender - 5000W,"Home & Office,Home & Kitchen,Kitchen & Dining,Small Appliances,Blenders","₦ 19,500","₦ 24,000",19%
73,3-in-1-heavy-duty-stainless-steel-electric-blender-850w-master-chef-mpg1673678.html,2022-11-13 15:12:28.606955,0,Master Chef 3-In-1 Heavy Duty Stainless Steel Electric Blender-850W,"Home & Office,Home & Kitchen,Kitchen & Dining,Small Appliances,Blenders","₦ 55,000","₦ 76,000",28%
74,3-in-1-set-ladies-handbag-shoulder-bag-purse-crossbody-bag-for-women-gray-fashion-mpg1626172.html,2022-11-13 18:09:46.867687,1,3 In 1 Women Handbag  - Gray,"Fashion,Women's Fashion,Handbags & Wallets,Handbags","₦ 6,990","₦ 9,941",30%
75,3-in-1-wireless-touch-lamp-quran-speaker-for-reciting-quran-equantu-mpg1651716.html,2022-11-13 14:53:08.319830,1,Equantu 3 In 1 Wireless Touch Lamp Quran Speaker For Reciting Quran,"Electronics,Portable Audio & Recorders,MP3 & MP4 Players","₦ 19,000","₦ 35,000",46%
76,3-piece-non-stick-pot-big-size-master-chef-mpg1199888.html,2022-11-13 18:00:33.595294,1,3 Piece Non-Stick Pot Big Size,"Home & Office,Home & Kitchen,Kitchen & Dining,Cookware,Cookware Sets","₦ 27,900",,
77,3-piece-non-stick-pot-big-size-master-chef-mpg1576676.html,2022-11-13 18:03:26.707468,0,Master Chef Non-stick Pot - Big Size,"Home & Office,Home & Kitchen,Kitchen & Dining,Cookware,Cookware Sets","₦ 34,999",,
78,3.1-f3l-home-theatre-bluetooth-fm-radio-usb-port-dvd-djack-mpg1527003.html,2022-11-13 17:53:56.297916,1,Djack 3.1 F3l Home Theatre+ Bluetooth + FM Radio + USB Port + DVD,"Electronics,Home Audio,Home Theater Systems,Complete Home Theater Systems","₦ 47,490","₦ 87,990",46%
79,3.1ch-bluetooth-home-theater-djack-mpg1521229.html,2022-11-13 14:54:52.426236,0,Djack 3.1CH Bluetooth Home Theater,"Electronics,Home Audio,Home Theater Systems,Sound Bars","₦ 34,999","₦ 38,000",8%
80,3.1ch-premium-home-theatre-system-dj-3030-djack-mpg279768.html,2022-11-13 17:55:30.546532,0,Djack 3.1ch Premium Home Theatre System Dj-3030,"Electronics,Home Audio,Home Theater Systems,Speakers","₦ 65,000","₦ 70,000",7%
81,3.5g3g-usb-internet-wireless-modem-hsdpa-mpg1220385.html,2022-11-13 14:50:43.758713,1,Hsdpa 3.5G/3G USB Internet Wireless Modem,"Computing,Computer Accessories","₦ 5,999",,
82,30-amp-automatic-voltage-protector-avp-3000-binatone-mpg1662355.html,2022-11-13 17:53:14.004896,1,Binatone 30 AMP Automatic Voltage Protector AVP-3000 - White,"Electronics,Accessories & Supplies,Power Protection","₦ 11,130","₦ 12,664",12%
83,300mbps-universal-wi-fi-range-extender-tl-wa850re-tp-link-mpg156677.html,2022-11-13 17:48:47.446443,0,TP-Link 300Mbps Universal Wi-Fi Range Extender (TL-WA850RE ),"Computing,Computer Accessories","₦ 24,000",,
84,300ml-x-3-multi-purpose-insecticides-spray-baygon-mpg1650720.html,2022-11-13 14:50:43.846121,0,Baygon 300ML X 3 Multi Purpose Insecticides Spray,"Grocery,Household Supplies,Insecticides","₦ 7,800","₦ 9,500",18%
85,32-inch-full-hd-led-television-free-wall-bracket-ailyons-mpg1632338.html,2022-11-13 14:54:22.313306,1,"Dixon 32""-Inch Full HD LED Television + Free Wall Bracket","Electronics,Television & Video,Televisions,LED & LCD TVs","₦ 60,890","₦ 89,000",32%
86,32-inch-led-digital-tv-syinix-mpg1657556.html,2022-11-13 17:54:43.843509,1,"Syinix 32"" LED HD TV","Electronics,Television & Video,Televisions,LED & LCD TVs","₦ 69,200","₦ 83,000",17%
87,32-inch-smart-curved-tv-with-netflix-1year-warranty-polystar-mpg1662344.html,2022-11-13 17:59:23.180551,0,"Polystar 32"" INCH SMART CURVED TV With Netflix (1year Warranty)","Electronics,Television & Video,Televisions,Smart TVs","₦ 110,000","₦ 150,000",27%
88,32-inches-amani-led-tv-amani-mpg1569662.html,2022-11-13 17:52:34.100867,0,"Amani 32"" Inches Amani LED TV","Electronics,Television & Video,Televisions,LED & LCD TVs","₦ 57,990","₦ 95,000",39%
89,32-inches-hd-led-tv-hdmi-usb-dametek-mpg1191074.html,2022-11-13 14:53:06.878384,1,"Dametek 32"" Inches HD LED TV + HDMI + USB","Electronics,Television & Video,Televisions,LED & LCD TVs","₦ 59,500","₦ 76,600",22%
90,32-inches-led-full-hd-tv-dixon-mpg1289728.html,2022-11-13 17:53:06.947581,1,Dixon 32 INCHES LED FULL HD TV + WALL HANGER + FREE HDMI CABLE,"Electronics,Television & Video,Televisions,LED & LCD TVs","₦ 59,800","₦ 78,990",24%
91,32-inches-ledlcd-tv-wall-hangerbracket-13amp-tv-guard-generic-mpg1576464.html,2022-11-13 17:54:43.691110,0,32 Inches LED/LCD TV Wall Hanger/Bracket + 13Amp Tv Guard,"Electronics,Accessories & Supplies,Audio & Video Accessories,TV Accessories & Parts","₦ 5,200","₦ 6,000",13%
92,32-inches-smart-full-hd-led-tv-with-1-year-warranty-amani-mpg1633902.html,2022-11-13 17:59:51.847153,0,"Amani 32"" INCHES SMART FULL HD LED TV WITH 1 YEAR WARRANTY","Electronics,Television & Video,Televisions,Smart TVs","₦ 189,990","₦ 250,990",24%
93,320gb-usb3.0-high-speed-portable-mobile-hard-drive-arealer-mpg1642286.html,2022-11-13 09:58:45.665063,1,Arealer 320GB USB3.0 High-speed Portable Mobile Hard Drive,"Computing,Computers,Data Storage,External Hard Drives","₦ 12,400","₦ 25,392",51%
94,32gb-chupez-anti-virus-memory-card-chupez-mpg1397254.html,2022-11-13 17:58:55.464090,1,Chupez 32GB Chupez Anti-Virus Memory Card,"Phones & Tablets,Mobile Phone Accessories,Memory Cards,SD Cards","₦ 3,490","₦ 5,099",32%
95,32gb-cruzer-force-stainless-steel-usb-flash-drive-sandisk-mpg1662880.html,2022-11-13 10:00:09.156317,1,SanDisk 32GB Cruzer Force Stainless Steel USB Flash Drive,"Computing,Computers,Data Storage,USB Flash Drives","₦ 3,430","₦ 3,500",2%
96,32gb-cruzer-glide-3.0-usb-flash-drive-sandisk-mpg59744.html,2022-11-13 10:00:46.264963,1,SanDisk 32GB Cruzer Glide 3.0 USB Flash Drive,"Computing,Computers,Data Storage,USB Flash Drives","₦ 3,898","₦ 6,290",38%
97,32gb-ultra-type-c-otg-sandisk-mpg1576681.html,2022-11-13 14:52:07.240969,1,SanDisk 32GB Ultra Type-C OTG,"Computing,Computers,Data Storage,USB Flash Drives","₦ 4,750",,
98,32gb-usb-otg-flash-drive-purple-free-micro-type-c-adapter-fileking-mpg1662484.html,2022-11-13 09:58:31.727220,1,FileKing 32GB USB OTG Flash Drive -Purple +Free Micro -Type C Adapter,"Computing,Computers,Data Storage,USB Flash Drives","₦ 3,250","₦ 6,500",50%
99,32high-definition-led-smart-tv-with-wifi-hisense-mpg1639150.html,2022-11-13 17:55:57.440882,1,Hisense 32”High Definition LED SMART TV With WiFi,"Electronics,Television & Video,Televisions,Smart TVs","₦ 116,500","₦ 135,000",14%
